Time,Ch2
0.000001605,0.516139
1.6051E-06,0.5161463
1.6052E-06,0.5161527
1.6053E-06,0.5161581
1.6054E-06,0.5161627
1.6055E-06,0.5161663
1.6056E-06,0.516169
1.6057E-06,0.5161709
1.6058E-06,0.5161719
1.6059E-06,0.516172
0.000001606,0.5161712
1.6061E-06,0.5161695
1.6062E-06,0.5161669
1.6063E-06,0.5161635
1.6064E-06,0.5161592
1.6065E-06,0.5161541
1.6066E-06,0.5161481
1.6067E-06,0.5161412
1.6068E-06,0.5161335
1.6069E-06,0.5161249
0.000001607,0.5161154
1.6071E-06,0.5161051
1.6072E-06,0.516094
1.6073E-06,0.516082
1.6074E-06,0.5160692
1.6075E-06,0.5160555
1.6076E-06,0.516041
1.6077E-06,0.5160256
1.6078E-06,0.5160094
1.6079E-06,0.5159923
0.000001608,0.5159744
1.6081E-06,0.5159557
1.6082E-06,0.5159361
1.6083E-06,0.5159156
1.6084E-06,0.5158943
1.6085E-06,0.5158722
1.6086E-06,0.5158492
1.6087E-06,0.5158253
1.6088E-06,0.5158005
1.6089E-06,0.5157749
0.000001609,0.5157484
1.6091E-06,0.515721
1.6092E-06,0.5156927
1.6093E-06,0.5156635
1.6094E-06,0.5156334
1.6095E-06,0.5156024
1.6096E-06,0.5155704
1.6097E-06,0.5155375
1.6098E-06,0.5155037
1.6099E-06,0.5154688
0.00000161,0.515433
1.6101E-06,0.5153962
1.6102E-06,0.5153584
1.6103E-06,0.5153196
1.6104E-06,0.5152798
1.6105E-06,0.5152389
1.6106E-06,0.515197
1.6107E-06,0.515154
1.6108E-06,0.5151099
1.6109E-06,0.5150648
0.000001611,0.5150185
1.6111E-06,0.5149712
1.6112E-06,0.5149227
1.6113E-06,0.5148731
1.6114E-06,0.5148224
1.6115E-06,0.5147706
1.6116E-06,0.5147175
1.6117E-06,0.5146634
1.6118E-06,0.514608
1.6119E-06,0.5145515
0.000001612,0.5144939
1.6121E-06,0.514435
1.6122E-06,0.514375
1.6123E-06,0.5143137
1.6124E-06,0.5142513
1.6125E-06,0.5141877
1.6126E-06,0.5141229
1.6127E-06,0.5140568
1.6128E-06,0.5139896
1.6129E-06,0.5139212
0.000001613,0.5138515
1.6131E-06,0.5137807
1.6132E-06,0.5137086
1.6133E-06,0.5136354
1.6134E-06,0.5135609
1.6135E-06,0.5134852
1.6136E-06,0.5134084
1.6137E-06,0.5133303
1.6138E-06,0.5132511
1.6139E-06,0.5131707
0.000001614,0.5130891
1.6141E-06,0.5130063
1.6142E-06,0.5129224
1.6143E-06,0.5128373
1.6144E-06,0.512751
1.6145E-06,0.5126636
1.6146E-06,0.5125751
1.6147E-06,0.5124855
1.6148E-06,0.5123948
1.6149E-06,0.512303
0.000001615,0.5122101
1.6151E-06,0.5121161
1.6152E-06,0.5120211
1.6153E-06,0.5119251
1.6154E-06,0.511828
1.6155E-06,0.51173
1.6156E-06,0.5116309
1.6157E-06,0.5115309
1.6158E-06,0.51143
1.6159E-06,0.5113281
0.000001616,0.5112254
1.6161E-06,0.5111217
1.6162E-06,0.5110173
1.6163E-06,0.510912
1.6164E-06,0.5108059
1.6165E-06,0.510699
1.6166E-06,0.5105914
1.6167E-06,0.510483
1.6168E-06,0.510374
1.6169E-06,0.5102643
0.000001617,0.510154
1.6171E-06,0.5100432
1.6172E-06,0.5099317
1.6173E-06,0.5098197
1.6174E-06,0.5097073
1.6175E-06,0.5095944
1.6176E-06,0.509481
1.6177E-06,0.5093673
1.6178E-06,0.5092533
1.6179E-06,0.5091389
0.000001618,0.5090243
1.6181E-06,0.5089094
1.6182E-06,0.5087944
1.6183E-06,0.5086792
1.6184E-06,0.5085638
1.6185E-06,0.5084485
1.6186E-06,0.508333
1.6187E-06,0.5082176
1.6188E-06,0.5081023
1.6189E-06,0.507987
0.000001619,0.5078718
1.6191E-06,0.5077569
1.6192E-06,0.5076421
1.6193E-06,0.5075276
1.6194E-06,0.5074134
1.6195E-06,0.5072995
1.6196E-06,0.507186
1.6197E-06,0.5070729
1.6198E-06,0.5069602
1.6199E-06,0.5068481
0.00000162,0.5067364
1.6201E-06,0.5066254
1.6202E-06,0.5065149
1.6203E-06,0.5064051
1.6204E-06,0.5062959
1.6205E-06,0.5061875
1.6206E-06,0.5060798
1.6207E-06,0.5059729
1.6208E-06,0.5058667
1.6209E-06,0.5057615
0.000001621,0.5056571
1.6211E-06,0.5055536
1.6212E-06,0.505451
1.6213E-06,0.5053494
1.6214E-06,0.5052489
1.6215E-06,0.5051493
1.6216E-06,0.5050508
1.6217E-06,0.5049533
1.6218E-06,0.504857
1.6219E-06,0.5047617
0.000001622,0.5046677
1.6221E-06,0.5045748
1.6222E-06,0.5044831
1.6223E-06,0.5043926
1.6224E-06,0.5043034
1.6225E-06,0.5042154
1.6226E-06,0.5041287
1.6227E-06,0.5040433
1.6228E-06,0.5039592
1.6229E-06,0.5038764
0.000001623,0.503795
1.6231E-06,0.503715
1.6232E-06,0.5036363
1.6233E-06,0.5035591
1.6234E-06,0.5034832
1.6235E-06,0.5034088
1.6236E-06,0.5033358
1.6237E-06,0.5032642
1.6238E-06,0.5031941
1.6239E-06,0.5031255
0.000001624,0.5030583
1.6241E-06,0.5029926
1.6242E-06,0.5029284
1.6243E-06,0.5028657
1.6244E-06,0.5028045
1.6245E-06,0.5027448
1.6246E-06,0.5026866
1.6247E-06,0.5026299
1.6248E-06,0.5025747
1.6249E-06,0.5025211
0.000001625,0.502469
1.6251E-06,0.5024184
1.6252E-06,0.5023693
1.6253E-06,0.5023217
1.6254E-06,0.5022757
1.6255E-06,0.5022311
1.6256E-06,0.5021881
1.6257E-06,0.5021466
1.6258E-06,0.5021066
1.6259E-06,0.5020681
0.000001626,0.5020311
1.6261E-06,0.5019956
1.6262E-06,0.5019615
1.6263E-06,0.501929
1.6264E-06,0.5018979
1.6265E-06,0.5018683
1.6266E-06,0.5018401
1.6267E-06,0.5018133
1.6268E-06,0.5017881
1.6269E-06,0.5017642
0.000001627,0.5017417
1.6271E-06,0.5017207
1.6272E-06,0.501701
1.6273E-06,0.5016827
1.6274E-06,0.5016658
1.6275E-06,0.5016502
1.6276E-06,0.5016359
1.6277E-06,0.501623
1.6278E-06,0.5016114
1.6279E-06,0.5016011
0.000001628,0.501592
1.6281E-06,0.5015842
1.6282E-06,0.5015777
1.6283E-06,0.5015724
1.6284E-06,0.5015683
1.6285E-06,0.5015654
1.6286E-06,0.5015636
1.6287E-06,0.501563
1.6288E-06,0.5015635
1.6289E-06,0.5015651
0.000001629,0.5015678
1.6291E-06,0.5015716
1.6292E-06,0.5015764
1.6293E-06,0.5015822
1.6294E-06,0.5015889
1.6295E-06,0.5015967
1.6296E-06,0.5016053
1.6297E-06,0.5016149
1.6298E-06,0.5016254
1.6299E-06,0.5016367
0.00000163,0.5016488
1.6301E-06,0.5016617
1.6302E-06,0.5016754
1.6303E-06,0.5016899
1.6304E-06,0.501705
1.6305E-06,0.5017209
1.6306E-06,0.5017375
1.6307E-06,0.5017546
1.6308E-06,0.5017725
1.6309E-06,0.5017909
0.000001631,0.5018099
1.6311E-06,0.5018294
1.6312E-06,0.5018495
1.6313E-06,0.5018701
1.6314E-06,0.5018912
1.6315E-06,0.5019127
1.6316E-06,0.5019347
1.6317E-06,0.5019571
1.6318E-06,0.5019799
1.6319E-06,0.5020031
0.000001632,0.5020267
1.6321E-06,0.5020506
1.6322E-06,0.5020748
1.6323E-06,0.5020994
1.6324E-06,0.5021242
1.6325E-06,0.5021494
1.6326E-06,0.5021747
1.6327E-06,0.5022004
1.6328E-06,0.5022262
1.6329E-06,0.5022522
0.000001633,0.5022785
1.6331E-06,0.5023048
1.6332E-06,0.5023314
1.6333E-06,0.5023581
1.6334E-06,0.5023848
1.6335E-06,0.5024117
1.6336E-06,0.5024387
1.6337E-06,0.5024657
1.6338E-06,0.5024928
1.6339E-06,0.5025199
0.000001634,0.502547
1.6341E-06,0.5025741
1.6342E-06,0.5026011
1.6343E-06,0.5026281
1.6344E-06,0.5026551
1.6345E-06,0.5026819
1.6346E-06,0.5027087
1.6347E-06,0.5027353
1.6348E-06,0.5027618
1.6349E-06,0.5027881
0.000001635,0.5028142
1.6351E-06,0.5028401
1.6352E-06,0.5028658
1.6353E-06,0.5028913
1.6354E-06,0.5029164
1.6355E-06,0.5029413
1.6356E-06,0.5029659
1.6357E-06,0.5029902
1.6358E-06,0.5030141
1.6359E-06,0.5030376
0.000001636,0.5030607
1.6361E-06,0.5030834
1.6362E-06,0.5031056
1.6363E-06,0.5031274
1.6364E-06,0.5031487
1.6365E-06,0.5031695
1.6366E-06,0.5031897
1.6367E-06,0.5032093
1.6368E-06,0.5032284
1.6369E-06,0.5032468
0.000001637,0.5032646
1.6371E-06,0.5032816
1.6372E-06,0.503298
1.6373E-06,0.5033137
1.6374E-06,0.5033286
1.6375E-06,0.5033427
1.6376E-06,0.5033559
1.6377E-06,0.5033684
1.6378E-06,0.5033799
1.6379E-06,0.5033906
0.000001638,0.5034003
1.6381E-06,0.5034091
1.6382E-06,0.5034169
1.6383E-06,0.5034236
1.6384E-06,0.5034294
1.6385E-06,0.503434
1.6386E-06,0.5034376
1.6387E-06,0.50344
1.6388E-06,0.5034413
1.6389E-06,0.5034414
0.000001639,0.5034403
1.6391E-06,0.503438
1.6392E-06,0.5034344
1.6393E-06,0.5034295
1.6394E-06,0.5034233
1.6395E-06,0.5034158
1.6396E-06,0.503407
1.6397E-06,0.5033967
1.6398E-06,0.5033851
1.6399E-06,0.503372
0.00000164,0.5033576
1.6401E-06,0.5033416
1.6402E-06,0.5033242
1.6403E-06,0.5033053
1.6404E-06,0.5032848
1.6405E-06,0.5032628
1.6406E-06,0.5032393
1.6407E-06,0.5032142
1.6408E-06,0.5031875
1.6409E-06,0.5031592
0.000001641,0.5031294
1.6411E-06,0.5030978
1.6412E-06,0.5030647
1.6413E-06,0.5030299
1.6414E-06,0.5029934
1.6415E-06,0.5029552
1.6416E-06,0.5029154
1.6417E-06,0.5028739
1.6418E-06,0.5028306
1.6419E-06,0.5027857
0.000001642,0.5027391
1.6421E-06,0.5026907
1.6422E-06,0.5026406
1.6423E-06,0.5025888
1.6424E-06,0.5025353
1.6425E-06,0.50248
1.6426E-06,0.502423
1.6427E-06,0.5023643
1.6428E-06,0.5023038
1.6429E-06,0.5022416
0.000001643,0.5021776
1.6431E-06,0.502112
1.6432E-06,0.5020445
1.6433E-06,0.5019754
1.6434E-06,0.5019045
1.6435E-06,0.5018319
1.6436E-06,0.5017575
1.6437E-06,0.5016814
1.6438E-06,0.5016036
1.6439E-06,0.5015241
0.000001644,0.5014428
1.6441E-06,0.5013599
1.6442E-06,0.5012752
1.6443E-06,0.5011887
1.6444E-06,0.5011006
1.6445E-06,0.5010107
1.6446E-06,0.5009191
1.6447E-06,0.5008258
1.6448E-06,0.5007308
1.6449E-06,0.5006341
0.000001645,0.5005356
1.6451E-06,0.5004355
1.6452E-06,0.5003336
1.6453E-06,0.50023
1.6454E-06,0.5001247
1.6455E-06,0.5000177
1.6456E-06,0.499909
1.6457E-06,0.4997986
1.6458E-06,0.4996865
1.6459E-06,0.4995726
0.000001646,0.4994571
1.6461E-06,0.4993399
1.6462E-06,0.4992209
1.6463E-06,0.4991003
1.6464E-06,0.4989779
1.6465E-06,0.4988539
1.6466E-06,0.4987282
1.6467E-06,0.4986008
1.6468E-06,0.4984717
1.6469E-06,0.4983409
0.000001647,0.4982085
1.6471E-06,0.4980744
1.6472E-06,0.4979386
1.6473E-06,0.4978012
1.6474E-06,0.4976622
1.6475E-06,0.4975215
1.6476E-06,0.4973792
1.6477E-06,0.4972353
1.6478E-06,0.4970898
1.6479E-06,0.4969427
0.000001648,0.4967941
1.6481E-06,0.4966439
1.6482E-06,0.4964922
1.6483E-06,0.496339
1.6484E-06,0.4961842
1.6485E-06,0.496028
1.6486E-06,0.4958704
1.6487E-06,0.4957113
1.6488E-06,0.4955509
1.6489E-06,0.495389
0.000001649,0.4952259
1.6491E-06,0.4950614
1.6492E-06,0.4948956
1.6493E-06,0.4947286
1.6494E-06,0.4945604
1.6495E-06,0.494391
1.6496E-06,0.4942204
1.6497E-06,0.4940488
1.6498E-06,0.4938761
1.6499E-06,0.4937024
0.00000165,0.4935277
1.6501E-06,0.4933521
1.6502E-06,0.4931755
1.6503E-06,0.4929982
1.6504E-06,0.49282
1.6505E-06,0.4926411
1.6506E-06,0.4924615
1.6507E-06,0.4922813
1.6508E-06,0.4921005
1.6509E-06,0.4919191
0.000001651,0.4917373
1.6511E-06,0.491555
1.6512E-06,0.4913723
1.6513E-06,0.4911893
1.6514E-06,0.4910061
1.6515E-06,0.4908227
1.6516E-06,0.4906391
1.6517E-06,0.4904554
1.6518E-06,0.4902717
1.6519E-06,0.4900881
0.000001652,0.4899045
1.6521E-06,0.4897212
1.6522E-06,0.489538
1.6523E-06,0.4893551
1.6524E-06,0.4891726
1.6525E-06,0.4889906
1.6526E-06,0.488809
1.6527E-06,0.4886279
1.6528E-06,0.4884475
1.6529E-06,0.4882678
0.000001653,0.4880888
1.6531E-06,0.4879107
1.6532E-06,0.4877334
1.6533E-06,0.4875571
1.6534E-06,0.4873818
1.6535E-06,0.4872075
1.6536E-06,0.4870345
1.6537E-06,0.4868626
1.6538E-06,0.4866921
1.6539E-06,0.4865229
0.000001654,0.486355
1.6541E-06,0.4861887
1.6542E-06,0.4860239
1.6543E-06,0.4858607
1.6544E-06,0.4856991
1.6545E-06,0.4855393
1.6546E-06,0.4853812
1.6547E-06,0.485225
1.6548E-06,0.4850706
1.6549E-06,0.4849182
0.000001655,0.4847678
1.6551E-06,0.4846193
1.6552E-06,0.484473
1.6553E-06,0.4843288
1.6554E-06,0.4841868
1.6555E-06,0.484047
1.6556E-06,0.4839095
1.6557E-06,0.4837743
1.6558E-06,0.4836414
1.6559E-06,0.4835109
0.000001656,0.4833828
1.6561E-06,0.4832571
1.6562E-06,0.483134
1.6563E-06,0.4830133
1.6564E-06,0.4828952
1.6565E-06,0.4827797
1.6566E-06,0.4826667
1.6567E-06,0.4825564
1.6568E-06,0.4824487
1.6569E-06,0.4823437
0.000001657,0.4822414
1.6571E-06,0.4821417
1.6572E-06,0.4820448
1.6573E-06,0.4819506
1.6574E-06,0.4818591
1.6575E-06,0.4817704
1.6576E-06,0.4816844
1.6577E-06,0.4816012
1.6578E-06,0.4815207
1.6579E-06,0.481443
0.000001658,0.4813681
1.6581E-06,0.4812959
1.6582E-06,0.4812265
1.6583E-06,0.4811598
1.6584E-06,0.4810958
1.6585E-06,0.4810346
1.6586E-06,0.4809761
1.6587E-06,0.4809203
1.6588E-06,0.4808672
1.6589E-06,0.4808168
0.000001659,0.480769
1.6591E-06,0.4807238
1.6592E-06,0.4806813
1.6593E-06,0.4806413
1.6594E-06,0.4806038
1.6595E-06,0.4805689
1.6596E-06,0.4805364
1.6597E-06,0.4805064
1.6598E-06,0.4804789
1.6599E-06,0.4804537
0.00000166,0.4804309
1.6601E-06,0.4804103
1.6602E-06,0.4803921
1.6603E-06,0.480376
1.6604E-06,0.4803622
1.6605E-06,0.4803505
1.6606E-06,0.4803409
1.6607E-06,0.4803334
1.6608E-06,0.4803279
1.6609E-06,0.4803244
0.000001661,0.4803227
1.6611E-06,0.480323
1.6612E-06,0.480325
1.6613E-06,0.4803289
1.6614E-06,0.4803344
1.6615E-06,0.4803417
1.6616E-06,0.4803505
1.6617E-06,0.4803609
1.6618E-06,0.4803728
1.6619E-06,0.4803862
0.000001662,0.480401
1.6621E-06,0.4804171
1.6622E-06,0.4804345
1.6623E-06,0.4804532
1.6624E-06,0.480473
1.6625E-06,0.4804939
1.6626E-06,0.480516
1.6627E-06,0.480539
1.6628E-06,0.480563
1.6629E-06,0.4805878
0.000001663,0.4806135
1.6631E-06,0.48064
1.6632E-06,0.4806672
1.6633E-06,0.480695
1.6634E-06,0.4807235
1.6635E-06,0.4807524
1.6636E-06,0.4807819
1.6637E-06,0.4808117
1.6638E-06,0.480842
1.6639E-06,0.4808725
0.000001664,0.4809032
1.6641E-06,0.4809342
1.6642E-06,0.4809652
1.6643E-06,0.4809963
1.6644E-06,0.4810274
1.6645E-06,0.4810584
1.6646E-06,0.4810893
1.6647E-06,0.48112
1.6648E-06,0.4811504
1.6649E-06,0.4811806
0.000001665,0.4812104
1.6651E-06,0.4812397
1.6652E-06,0.4812685
1.6653E-06,0.4812969
1.6654E-06,0.4813245
1.6655E-06,0.4813516
1.6656E-06,0.4813779
1.6657E-06,0.4814034
1.6658E-06,0.4814281
1.6659E-06,0.4814519
0.000001666,0.4814747
1.6661E-06,0.4814965
1.6662E-06,0.4815173
1.6663E-06,0.4815369
1.6664E-06,0.4815554
1.6665E-06,0.4815727
1.6666E-06,0.4815887
1.6667E-06,0.4816033
1.6668E-06,0.4816166
1.6669E-06,0.4816284
0.000001667,0.4816388
1.6671E-06,0.4816476
1.6672E-06,0.4816549
1.6673E-06,0.4816606
1.6674E-06,0.4816646
1.6675E-06,0.4816669
1.6676E-06,0.4816674
1.6677E-06,0.4816662
1.6678E-06,0.4816632
1.6679E-06,0.4816583
0.000001668,0.4816514
1.6681E-06,0.4816427
1.6682E-06,0.481632
1.6683E-06,0.4816193
1.6684E-06,0.4816046
1.6685E-06,0.4815878
1.6686E-06,0.4815689
1.6687E-06,0.4815479
1.6688E-06,0.4815248
1.6689E-06,0.4814995
0.000001669,0.481472
1.6691E-06,0.4814424
1.6692E-06,0.4814105
1.6693E-06,0.4813764
1.6694E-06,0.4813401
1.6695E-06,0.4813015
1.6696E-06,0.4812606
1.6697E-06,0.4812175
1.6698E-06,0.4811721
1.6699E-06,0.4811244
0.00000167,0.4810745
1.6701E-06,0.4810223
1.6702E-06,0.4809678
1.6703E-06,0.480911
1.6704E-06,0.4808519
1.6705E-06,0.4807906
1.6706E-06,0.480727
1.6707E-06,0.4806612
1.6708E-06,0.4805931
1.6709E-06,0.4805228
0.000001671,0.4804503
1.6711E-06,0.4803757
1.6712E-06,0.4802988
1.6713E-06,0.4802198
1.6714E-06,0.4801386
1.6715E-06,0.4800553
1.6716E-06,0.47997
1.6717E-06,0.4798825
1.6718E-06,0.479793
1.6719E-06,0.4797015
0.000001672,0.4796081
1.6721E-06,0.4795126
1.6722E-06,0.4794153
1.6723E-06,0.4793161
1.6724E-06,0.479215
1.6725E-06,0.4791121
1.6726E-06,0.4790074
1.6727E-06,0.478901
1.6728E-06,0.4787929
1.6729E-06,0.4786831
0.000001673,0.4785718
1.6731E-06,0.4784589
1.6732E-06,0.4783444
1.6733E-06,0.4782285
1.6734E-06,0.4781112
1.6735E-06,0.4779924
1.6736E-06,0.4778724
1.6737E-06,0.4777511
1.6738E-06,0.4776286
1.6739E-06,0.4775049
0.000001674,0.4773802
1.6741E-06,0.4772544
1.6742E-06,0.4771276
1.6743E-06,0.4769998
1.6744E-06,0.4768712
1.6745E-06,0.4767418
1.6746E-06,0.4766117
1.6747E-06,0.4764808
1.6748E-06,0.4763494
1.6749E-06,0.4762173
0.000001675,0.4760848
1.6751E-06,0.4759519
1.6752E-06,0.4758186
1.6753E-06,0.475685
1.6754E-06,0.4755511
1.6755E-06,0.4754171
1.6756E-06,0.475283
1.6757E-06,0.4751489
1.6758E-06,0.4750148
1.6759E-06,0.4748808
0.000001676,0.474747
1.6761E-06,0.4746134
1.6762E-06,0.47448
1.6763E-06,0.4743471
1.6764E-06,0.4742146
1.6765E-06,0.4740825
1.6766E-06,0.4739511
1.6767E-06,0.4738202
1.6768E-06,0.47369
1.6769E-06,0.4735606
0.000001677,0.473432
1.6771E-06,0.4733043
1.6772E-06,0.4731775
1.6773E-06,0.4730517
1.6774E-06,0.472927
1.6775E-06,0.4728034
1.6776E-06,0.472681
1.6777E-06,0.4725598
1.6778E-06,0.47244
1.6779E-06,0.4723215
0.000001678,0.4722044
1.6781E-06,0.4720889
1.6782E-06,0.4719748
1.6783E-06,0.4718624
1.6784E-06,0.4717516
1.6785E-06,0.4716426
1.6786E-06,0.4715352
1.6787E-06,0.4714297
1.6788E-06,0.4713261
1.6789E-06,0.4712244
0.000001679,0.4711247
1.6791E-06,0.4710269
1.6792E-06,0.4709313
1.6793E-06,0.4708377
1.6794E-06,0.4707463
1.6795E-06,0.4706571
1.6796E-06,0.4705702
1.6797E-06,0.4704855
1.6798E-06,0.4704031
1.6799E-06,0.4703231
0.00000168,0.4702456
1.6801E-06,0.4701704
1.6802E-06,0.4700977
1.6803E-06,0.4700275
1.6804E-06,0.4699598
1.6805E-06,0.4698946
1.6806E-06,0.469832
1.6807E-06,0.469772
1.6808E-06,0.4697146
1.6809E-06,0.4696599
0.000001681,0.4696078
1.6811E-06,0.4695583
1.6812E-06,0.4695115
1.6813E-06,0.4694673
1.6814E-06,0.4694259
1.6815E-06,0.4693871
1.6816E-06,0.4693509
1.6817E-06,0.4693174
1.6818E-06,0.4692866
1.6819E-06,0.4692585
0.000001682,0.4692329
1.6821E-06,0.46921
1.6822E-06,0.4691897
1.6823E-06,0.469172
1.6824E-06,0.4691568
1.6825E-06,0.4691442
1.6826E-06,0.469134
1.6827E-06,0.4691264
1.6828E-06,0.4691212
1.6829E-06,0.4691184
0.000001683,0.469118
1.6831E-06,0.4691199
1.6832E-06,0.4691242
1.6833E-06,0.4691306
1.6834E-06,0.4691393
1.6835E-06,0.4691502
1.6836E-06,0.4691632
1.6837E-06,0.4691782
1.6838E-06,0.4691953
1.6839E-06,0.4692143
0.000001684,0.4692352
1.6841E-06,0.469258
1.6842E-06,0.4692826
1.6843E-06,0.4693089
1.6844E-06,0.4693368
1.6845E-06,0.4693664
1.6846E-06,0.4693975
1.6847E-06,0.4694302
1.6848E-06,0.4694642
1.6849E-06,0.4694996
0.000001685,0.4695363
1.6851E-06,0.4695742
1.6852E-06,0.4696132
1.6853E-06,0.4696534
1.6854E-06,0.4696945
1.6855E-06,0.4697366
1.6856E-06,0.4697796
1.6857E-06,0.4698234
1.6858E-06,0.4698679
1.6859E-06,0.4699131
0.000001686,0.4699589
1.6861E-06,0.4700052
1.6862E-06,0.4700519
1.6863E-06,0.4700991
1.6864E-06,0.4701465
1.6865E-06,0.4701942
1.6866E-06,0.470242
1.6867E-06,0.4702899
1.6868E-06,0.4703378
1.6869E-06,0.4703856
0.000001687,0.4704334
1.6871E-06,0.4704808
1.6872E-06,0.470528
1.6873E-06,0.4705749
1.6874E-06,0.4706213
1.6875E-06,0.4706672
1.6876E-06,0.4707125
1.6877E-06,0.4707571
1.6878E-06,0.470801
1.6879E-06,0.4708441
0.000001688,0.4708863
1.6881E-06,0.4709275
1.6882E-06,0.4709677
1.6883E-06,0.4710068
1.6884E-06,0.4710448
1.6885E-06,0.4710815
1.6886E-06,0.471117
1.6887E-06,0.471151
1.6888E-06,0.4711836
1.6889E-06,0.4712148
0.000001689,0.4712443
1.6891E-06,0.4712723
1.6892E-06,0.4712986
1.6893E-06,0.4713232
1.6894E-06,0.471346
1.6895E-06,0.4713669
1.6896E-06,0.471386
1.6897E-06,0.4714032
1.6898E-06,0.4714183
1.6899E-06,0.4714315
0.00000169,0.4714426
1.6901E-06,0.4714516
1.6902E-06,0.4714585
1.6903E-06,0.4714632
1.6904E-06,0.4714658
1.6905E-06,0.4714661
1.6906E-06,0.4714641
1.6907E-06,0.4714599
1.6908E-06,0.4714533
1.6909E-06,0.4714444
0.000001691,0.4714332
1.6911E-06,0.4714196
1.6912E-06,0.4714036
1.6913E-06,0.4713853
1.6914E-06,0.4713645
1.6915E-06,0.4713413
1.6916E-06,0.4713158
1.6917E-06,0.4712878
1.6918E-06,0.4712573
1.6919E-06,0.4712245
0.000001692,0.4711892
1.6921E-06,0.4711516
1.6922E-06,0.4711115
1.6923E-06,0.4710691
1.6924E-06,0.4710243
1.6925E-06,0.4709771
1.6926E-06,0.4709276
1.6927E-06,0.4708758
1.6928E-06,0.4708216
1.6929E-06,0.4707652
0.000001693,0.4707066
1.6931E-06,0.4706457
1.6932E-06,0.4705826
1.6933E-06,0.4705174
1.6934E-06,0.47045
1.6935E-06,0.4703805
1.6936E-06,0.4703089
1.6937E-06,0.4702353
1.6938E-06,0.4701598
1.6939E-06,0.4700822
0.000001694,0.4700027
1.6941E-06,0.4699214
1.6942E-06,0.4698382
1.6943E-06,0.4697532
1.6944E-06,0.4696664
1.6945E-06,0.4695779
1.6946E-06,0.4694877
1.6947E-06,0.4693959
1.6948E-06,0.4693025
1.6949E-06,0.4692075
0.000001695,0.469111
1.6951E-06,0.4690131
1.6952E-06,0.4689138
1.6953E-06,0.4688131
1.6954E-06,0.468711
1.6955E-06,0.4686077
1.6956E-06,0.4685032
1.6957E-06,0.4683975
1.6958E-06,0.4682907
1.6959E-06,0.4681828
0.000001696,0.4680738
1.6961E-06,0.4679639
1.6962E-06,0.467853
1.6963E-06,0.4677412
1.6964E-06,0.4676286
1.6965E-06,0.4675152
1.6966E-06,0.467401
1.6967E-06,0.4672861
1.6968E-06,0.4671706
1.6969E-06,0.4670544
0.000001697,0.4669377
1.6971E-06,0.4668205
1.6972E-06,0.4667027
1.6973E-06,0.4665845
1.6974E-06,0.466466
1.6975E-06,0.466347
1.6976E-06,0.4662278
1.6977E-06,0.4661083
1.6978E-06,0.4659885
1.6979E-06,0.4658685
0.000001698,0.4657484
1.6981E-06,0.4656282
1.6982E-06,0.4655079
1.6983E-06,0.4653875
1.6984E-06,0.4652671
1.6985E-06,0.4651468
1.6986E-06,0.4650265
1.6987E-06,0.4649062
1.6988E-06,0.4647861
1.6989E-06,0.4646661
0.000001699,0.4645463
1.6991E-06,0.4644267
1.6992E-06,0.4643072
1.6993E-06,0.4641881
1.6994E-06,0.4640691
1.6995E-06,0.4639505
1.6996E-06,0.4638321
1.6997E-06,0.4637141
1.6998E-06,0.4635964
1.6999E-06,0.4634791
0.0000017,0.4633621
1.7001E-06,0.4632455
1.7002E-06,0.4631294
1.7003E-06,0.4630136
1.7004E-06,0.4628982
1.7005E-06,0.4627833
1.7006E-06,0.4626688
1.7007E-06,0.4625547
1.7008E-06,0.4624411
1.7009E-06,0.462328
0.000001701,0.4622153
1.7011E-06,0.4621031
1.7012E-06,0.4619914
1.7013E-06,0.4618801
1.7014E-06,0.4617693
1.7015E-06,0.461659
1.7016E-06,0.4615492
1.7017E-06,0.4614399
1.7018E-06,0.4613311
1.7019E-06,0.4612227
0.000001702,0.4611149
1.7021E-06,0.4610075
1.7022E-06,0.4609007
1.7023E-06,0.4607943
1.7024E-06,0.4606884
1.7025E-06,0.460583
1.7026E-06,0.4604781
1.7027E-06,0.4603737
1.7028E-06,0.4602698
1.7029E-06,0.4601664
0.000001703,0.4600635
1.7031E-06,0.4599611
1.7032E-06,0.4598591
1.7033E-06,0.4597577
1.7034E-06,0.4596568
1.7035E-06,0.4595563
1.7036E-06,0.4594564
1.7037E-06,0.4593569
1.7038E-06,0.459258
1.7039E-06,0.4591595
0.000001704,0.4590615
1.7041E-06,0.458964
1.7042E-06,0.4588671
1.7043E-06,0.4587706
1.7044E-06,0.4586746
1.7045E-06,0.4585791
1.7046E-06,0.4584841
1.7047E-06,0.4583896
1.7048E-06,0.4582956
1.7049E-06,0.4582022
0.000001705,0.4581092
1.7051E-06,0.4580167
1.7052E-06,0.4579247
1.7053E-06,0.4578333
1.7054E-06,0.4577424
1.7055E-06,0.4576519
1.7056E-06,0.457562
1.7057E-06,0.4574727
1.7058E-06,0.4573838
1.7059E-06,0.4572955
0.000001706,0.4572077
1.7061E-06,0.4571204
1.7062E-06,0.4570337
1.7063E-06,0.4569475
1.7064E-06,0.4568619
1.7065E-06,0.4567767
1.7066E-06,0.4566922
1.7067E-06,0.4566082
1.7068E-06,0.4565247
1.7069E-06,0.4564418
0.000001707,0.4563594
1.7071E-06,0.4562776
