Time,Ch2
1.387120E-2,-0.1020324
1.387140E-2,-0.09238016
1.387160E-2,-0.08073219
1.387180E-2,-0.06921467
1.387200E-2,-0.06113154
1.387220E-2,-0.05939317
1.387240E-2,-0.06478487
1.387260E-2,-0.07546709
1.387280E-2,-0.08806766
1.387300E-2,-0.09953834
1.387320E-2,-0.1083597
1.387340E-2,-0.1144252
1.387360E-2,-0.118253
1.387380E-2,-0.12041
1.387400E-2,-0.1212672
1.387420E-2,-0.1208051
1.387440E-2,-0.118468
1.387460E-2,-0.1133851
1.387480E-2,-0.1051659
1.387500E-2,-0.09479112
1.387520E-2,-0.08471859
1.387540E-2,-0.07796664
1.387560E-2,-0.07678257
1.387580E-2,-0.08161928
1.387600E-2,-0.09089328
1.387620E-2,-0.1016645
1.387640E-2,-0.1108473
1.387660E-2,-0.1162223
1.387680E-2,-0.1168013
1.387700E-2,-0.112698
1.387720E-2,-0.1048773
1.387740E-2,-0.09492488
1.387760E-2,-0.08481708
1.387780E-2,-0.07662848
1.387800E-2,-0.07204491
1.387820E-2,-0.07180297
1.387840E-2,-0.07557602
1.387860E-2,-0.08246036
1.387880E-2,-0.09141653
1.387900E-2,-0.101171
1.387920E-2,-0.110085
1.387940E-2,-0.1166638
1.387960E-2,-0.1203302
1.387980E-2,-0.121599
1.388000E-2,-0.1215201
1.388020E-2,-0.1208734
1.388040E-2,-0.1197064
1.388060E-2,-0.1176681
1.388080E-2,-0.1148551
1.388100E-2,-0.1121529
1.388120E-2,-0.1105151
1.388140E-2,-0.1098124
1.388160E-2,-0.1084419
1.388180E-2,-0.1043214
1.388200E-2,-0.09664476
1.388220E-2,-0.08690637
1.388240E-2,-0.0782729
1.388260E-2,-0.07385215
1.388280E-2,-0.07514547
1.388300E-2,-0.08155078
1.388320E-2,-0.09097612
1.388340E-2,-0.1009413
1.388360E-2,-0.1093487
1.388380E-2,-0.1147395
1.388400E-2,-0.1165165
1.388420E-2,-0.1152403
1.388440E-2,-0.1125472
1.388460E-2,-0.1105756
1.388480E-2,-0.111157
1.388500E-2,-0.1150279
1.388520E-2,-0.1214841
1.388540E-2,-0.1287286
1.388560E-2,-0.134618
1.388580E-2,-0.137479
1.388600E-2,-0.136808
1.388620E-2,-0.133425
1.388640E-2,-0.1288326
1.388660E-2,-0.1242863
1.388680E-2,-0.1203131
1.388700E-2,-0.1168493
1.388720E-2,-0.1136294
1.388740E-2,-0.1104262
1.388760E-2,-0.1070913
1.388780E-2,-0.1036061
1.388800E-2,-0.1001719
1.388820E-2,-0.09726502
1.388840E-2,-0.09574089
1.388860E-2,-0.09671174
1.388880E-2,-0.1007299
1.388900E-2,-0.1067922
1.388920E-2,-0.1124163
1.388940E-2,-0.1150175
1.388960E-2,-0.1133533
1.388980E-2,-0.1078668
1.389000E-2,-0.1000647
1.389020E-2,-0.09188271
1.389040E-2,-0.08545974
1.389060E-2,-0.08282408
1.389080E-2,-0.08504629
1.389100E-2,-0.09128653
1.389120E-2,-0.09863647
1.389140E-2,-0.1033257
1.389160E-2,-0.102838
1.389180E-2,-0.09745706
1.389200E-2,-0.09011366
1.389220E-2,-0.08481593
1.389240E-2,-0.08468181
1.389260E-2,-0.09049059
1.389280E-2,-0.100396
1.389300E-2,-0.1108474
1.389320E-2,-0.1181078
1.389340E-2,-0.1197326
1.389360E-2,-0.1156218
1.389380E-2,-0.1082171
1.389400E-2,-0.1015852
1.389420E-2,-0.09971964
1.389440E-2,-0.1047194
1.389460E-2,-0.1155269
1.389480E-2,-0.1279983
1.389500E-2,-0.1366592
1.389520E-2,-0.1374156
1.389540E-2,-0.1297942
1.389560E-2,-0.1174469
1.389580E-2,-0.1064033
1.389600E-2,-0.1018348
1.389620E-2,-0.1052336
1.389640E-2,-0.1137464
1.389660E-2,-0.1219626
1.389680E-2,-0.1249706
1.389700E-2,-0.1209158
1.389720E-2,-0.1116559
1.389740E-2,-0.1012341
1.389760E-2,-0.0934104
1.389780E-2,-0.09011268
1.389800E-2,-0.09150127
1.389820E-2,-0.09680633
1.389840E-2,-0.1049091
1.389860E-2,-0.1144104
1.389880E-2,-0.1235291
1.389900E-2,-0.1302613
1.389920E-2,-0.1328692
1.389940E-2,-0.1303798
1.389960E-2,-0.1228304
1.389980E-2,-0.1112369
1.390000E-2,-0.09744474
1.390020E-2,-0.08401787
1.390040E-2,-0.07384581
1.390060E-2,-0.06907115
1.390080E-2,-0.06996656
1.390100E-2,-0.07496886
1.390120E-2,-0.08196357
1.390140E-2,-0.08952802
1.390160E-2,-0.09706681
1.390180E-2,-0.1041687
1.390200E-2,-0.1101335
1.390220E-2,-0.1139994
1.390240E-2,-0.1148177
1.390260E-2,-0.1120318
1.390280E-2,-0.1059983
1.390300E-2,-0.09830107
1.390320E-2,-0.09120254
1.390340E-2,-0.08642566
1.390360E-2,-0.08439916
1.390380E-2,-0.08438704
1.390400E-2,-0.08492252
1.390420E-2,-0.08440947
1.390440E-2,-0.08203039
1.390460E-2,-0.07823571
1.390480E-2,-0.07414578
1.390500E-2,-0.07068702
1.390520E-2,-0.06866269
1.390540E-2,-0.06934183
1.390560E-2,-0.07413411
1.390580E-2,-0.08328958
1.390600E-2,-0.09521097
1.390620E-2,-0.1072786
1.390640E-2,-0.117207
1.390660E-2,-0.1236134
1.390680E-2,-0.1257219
1.390700E-2,-0.1229813
1.390720E-2,-0.1151133
1.390740E-2,-0.1025685
1.390760E-2,-0.08700886
1.390780E-2,-0.0712558
1.390800E-2,-0.05846236
1.390820E-2,-0.0509684
1.390840E-2,-0.04958125
1.390860E-2,-0.05356757
1.390880E-2,-0.06109335
1.390900E-2,-0.06985792
1.390920E-2,-0.07778912
1.390940E-2,-0.08353112
1.390960E-2,-0.08665894
1.390980E-2,-0.08790133
1.391000E-2,-0.08920985
1.391020E-2,-0.09290676
1.391040E-2,-0.09996964
1.391060E-2,-0.1090543
1.391080E-2,-0.1174499
1.391100E-2,-0.1229325
1.391120E-2,-0.1246844
1.391140E-2,-0.1230047
1.391160E-2,-0.118817
1.391180E-2,-0.1133975
1.391200E-2,-0.1079473
1.391220E-2,-0.1031221
1.391240E-2,-0.09907517
1.391260E-2,-0.0959143
1.391280E-2,-0.09395801
1.391300E-2,-0.09354788
1.391320E-2,-0.09460585
1.391340E-2,-0.09624224
1.391360E-2,-0.09684964
1.391380E-2,-0.09497367
1.391400E-2,-0.09046335
1.391420E-2,-0.08486163
1.391440E-2,-0.08061932
1.391460E-2,-0.07973657
1.391480E-2,-0.0826506
1.391500E-2,-0.08776891
1.391520E-2,-0.09187471
1.391540E-2,-0.0914907
1.391560E-2,-0.08463687
1.391580E-2,-0.07210129
1.391600E-2,-0.05767746
1.391620E-2,-0.04697512
1.391640E-2,-0.04496703
1.391660E-2,-0.05359847
1.391680E-2,-0.07095289
1.391700E-2,-0.09245198
1.391720E-2,-0.1133423
1.391740E-2,-0.130725
1.391760E-2,-0.1437033
1.391780E-2,-0.15209
1.391800E-2,-0.1553213
1.391820E-2,-0.1525075
1.391840E-2,-0.1433751
1.391860E-2,-0.1293106
1.391880E-2,-0.1135218
1.391900E-2,-0.0997578
1.391920E-2,-0.09038665
1.391940E-2,-0.08552532
1.391960E-2,-0.08387685
1.391980E-2,-0.08424916
1.392000E-2,-0.08646348
1.392020E-2,-0.09124852
1.392040E-2,-0.09938255
1.392060E-2,-0.1105222
1.392080E-2,-0.1224105
1.392100E-2,-0.1312852
1.392120E-2,-0.1335552
1.392140E-2,-0.1277313
1.392160E-2,-0.1153748
1.392180E-2,-0.1005217
1.392200E-2,-0.08798607
1.392220E-2,-0.08143622
1.392240E-2,-0.08190963
1.392260E-2,-0.08730631
1.392280E-2,-0.09345053
1.392300E-2,-0.0963752
1.392320E-2,-0.09422333
1.392340E-2,-0.08765466
1.392360E-2,-0.07915723
1.392380E-2,-0.07196889
1.392400E-2,-0.0688376
1.392420E-2,-0.07093672
1.392440E-2,-0.07758027
1.392460E-2,-0.08705231
1.392480E-2,-0.09781741
1.392500E-2,-0.1089145
1.392520E-2,-0.1193948
1.392540E-2,-0.1278061
1.392560E-2,-0.1323976
1.392580E-2,-0.1318016
1.392600E-2,-0.1257491
1.392620E-2,-0.1155209
1.392640E-2,-0.1037836
1.392660E-2,-0.09368352
1.392680E-2,-0.08762699
1.392700E-2,-0.08633838
1.392720E-2,-0.08854913
1.392740E-2,-0.09152704
1.392760E-2,-0.0923536
1.392780E-2,-0.08915092
1.392800E-2,-0.08148095
1.392820E-2,-0.07028468
1.392840E-2,-0.05805947
1.392860E-2,-0.04875329
1.392880E-2,-0.04633229
1.392900E-2,-0.0524104
1.392920E-2,-0.06483192
1.392940E-2,-0.07853002
1.392960E-2,-0.08801422
1.392980E-2,-0.0898389
1.393000E-2,-0.08390777
1.393020E-2,-0.0732982
1.393040E-2,-0.06290351
1.393060E-2,-0.05747033
1.393080E-2,-0.05963105
1.393100E-2,-0.06874611
1.393120E-2,-0.08139604
1.393140E-2,-0.09343288
1.393160E-2,-0.1022192
1.393180E-2,-0.1074648
1.393200E-2,-0.1103019
1.393220E-2,-0.1117716
1.393240E-2,-0.1121109
1.393260E-2,-0.1110422
1.393280E-2,-0.108388
1.393300E-2,-0.1045892
1.393320E-2,-0.1009142
1.393340E-2,-0.09892515
1.393360E-2,-0.09923933
1.393380E-2,-0.1007074
1.393400E-2,-0.1011004
1.393420E-2,-0.0988287
1.393440E-2,-0.09404975
1.393460E-2,-0.08827144
1.393480E-2,-0.08311826
1.393500E-2,-0.07944714
1.393520E-2,-0.07736023
1.393540E-2,-0.0768898
1.393560E-2,-0.07870652
1.393580E-2,-0.08416116
1.393600E-2,-0.09439223
1.393620E-2,-0.1090253
1.393640E-2,-0.1255692
1.393660E-2,-0.1401314
1.393680E-2,-0.1488442
1.393700E-2,-0.1490898
1.393720E-2,-0.1403948
1.393740E-2,-0.1250146
1.393760E-2,-0.1076734
1.393780E-2,-0.0941494
1.393800E-2,-0.08931826
1.393820E-2,-0.09553234
1.393840E-2,-0.1117605
1.393860E-2,-0.1337508
1.393880E-2,-0.1554367
1.393900E-2,-0.1711535
1.393920E-2,-0.1775235
1.393940E-2,-0.1741281
1.393960E-2,-0.1630372
1.393980E-2,-0.1476886
1.394000E-2,-0.1315369
1.394020E-2,-0.1171007
1.394040E-2,-0.1058483
1.394060E-2,-0.09841008
1.394080E-2,-0.09455197
1.394100E-2,-0.09332073
1.394120E-2,-0.09374445
1.394140E-2,-0.09538515
1.394160E-2,-0.0980706
1.394180E-2,-0.1013403
1.394200E-2,-0.1044028
1.394220E-2,-0.1065125
1.394240E-2,-0.1072313
1.394260E-2,-0.1064621
1.394280E-2,-0.1045148
1.394300E-2,-0.1020923
1.394320E-2,-0.09978509
1.394340E-2,-0.09743173
1.394360E-2,-0.09427322
1.394380E-2,-0.08984609
1.394400E-2,-0.08461573
1.394420E-2,-0.08000331
1.394440E-2,-0.0781874
1.394460E-2,-0.08158497
1.394480E-2,-0.09167245
1.394500E-2,-0.1076641
1.394520E-2,-0.1261995
1.394540E-2,-0.1425396
1.394560E-2,-0.1525192
1.394580E-2,-0.1540438
1.394600E-2,-0.147467
1.394620E-2,-0.1349359
1.394640E-2,-0.1193545
1.394660E-2,-0.1037419
1.394680E-2,-0.09114499
1.394700E-2,-0.08437403
1.394720E-2,-0.08501316
1.394740E-2,-0.09243768
1.394760E-2,-0.1039198
1.394780E-2,-0.1157895
1.394800E-2,-0.1248823
1.394820E-2,-0.1296617
1.394840E-2,-0.1305684
1.394860E-2,-0.1294339
1.394880E-2,-0.1283198
1.394900E-2,-0.1283208
1.394920E-2,-0.1287888
1.394940E-2,-0.127521
1.394960E-2,-0.1220859
1.394980E-2,-0.1114417
1.395000E-2,-0.09677336
1.395020E-2,-0.0812856
1.395040E-2,-0.06906812
1.395060E-2,-0.06327948
1.395080E-2,-0.06466714
1.395100E-2,-0.07151572
1.395120E-2,-0.08081085
1.395140E-2,-0.08958878
1.395160E-2,-0.0958657
1.395180E-2,-0.09892672
1.395200E-2,-0.09887997
1.395220E-2,-0.09591488
1.395240E-2,-0.09007968
1.395260E-2,-0.08180487
1.395280E-2,-0.0725244
1.395300E-2,-0.06465292
1.395320E-2,-0.06079749
1.395340E-2,-0.06270394
1.395360E-2,-0.07054085
1.395380E-2,-0.08279032
1.395400E-2,-0.09679842
1.395420E-2,-0.109873
1.395440E-2,-0.1203956
1.395460E-2,-0.1281834
1.395480E-2,-0.1337749
1.395500E-2,-0.1372678
1.395520E-2,-0.137806
1.395540E-2,-0.1340553
1.395560E-2,-0.1251118
1.395580E-2,-0.1112248
1.395600E-2,-0.09399477
1.395620E-2,-0.07609775
1.395640E-2,-0.06081629
1.395660E-2,-0.0513705
1.395680E-2,-0.05001248
1.395700E-2,-0.05726322
1.395720E-2,-0.07161275
1.395740E-2,-0.08968606
1.395760E-2,-0.1070277
1.395780E-2,-0.1196752
1.395800E-2,-0.1259202
1.395820E-2,-0.1269475
1.395840E-2,-0.1255888
1.395860E-2,-0.1240973
1.395880E-2,-0.1229252
1.395900E-2,-0.1213839
1.395920E-2,-0.11893
1.395940E-2,-0.1155246
1.395960E-2,-0.1111655
1.395980E-2,-0.1056238
1.396000E-2,-0.09870196
1.396020E-2,-0.09054992
1.396040E-2,-0.08173834
1.396060E-2,-0.07327794
1.396080E-2,-0.06665866
1.396100E-2,-0.06357452
1.396120E-2,-0.06519151
1.396140E-2,-0.07132842
1.396160E-2,-0.08009653
1.396180E-2,-0.08851365
1.396200E-2,-0.09421017
1.396220E-2,-0.09722119
1.396240E-2,-0.1001319
1.396260E-2,-0.106046
1.396280E-2,-0.1160712
1.396300E-2,-0.1285166
1.396320E-2,-0.1401317
1.396340E-2,-0.1479125
1.396360E-2,-0.1501108
1.396380E-2,-0.1463577
1.396400E-2,-0.1375375
1.396420E-2,-0.1256381
1.396440E-2,-0.1133112
1.396460E-2,-0.1031163
1.396480E-2,-0.09681761
1.396500E-2,-0.09492496
1.396520E-2,-0.0964243
1.396540E-2,-0.09902226
1.396560E-2,-0.1002673
1.396580E-2,-0.09888551
1.396600E-2,-0.09520436
1.396620E-2,-0.0904425
1.396640E-2,-0.08562663
1.396660E-2,-0.08117385
1.396680E-2,-0.07745247
1.396700E-2,-0.07537358
1.396720E-2,-0.07606696
1.396740E-2,-0.07992866
1.396760E-2,-0.08596094
1.396780E-2,-0.09197885
1.396800E-2,-0.09558827
1.396820E-2,-0.09529761
1.396840E-2,-0.09112363
1.396860E-2,-0.08452946
1.396880E-2,-0.07786641
1.396900E-2,-0.07345373
1.396920E-2,-0.07251736
1.396940E-2,-0.07446986
1.396960E-2,-0.07690795
1.396980E-2,-0.07649352
1.397000E-2,-0.07076897
1.397020E-2,-0.06011709
1.397040E-2,-0.04814549
1.397060E-2,-0.03975806
1.397080E-2,-0.03833177
1.397100E-2,-0.04399653
1.397120E-2,-0.05381492
1.397140E-2,-0.06349645
1.397160E-2,-0.06967803
1.397180E-2,-0.07144677
1.397200E-2,-0.07022302
1.397220E-2,-0.06842662
1.397240E-2,-0.06804735
1.397260E-2,-0.06972443
1.397280E-2,-0.07249431
1.397300E-2,-0.07439146
1.397320E-2,-0.07364379
1.397340E-2,-0.06959888
1.397360E-2,-0.06280747
1.397380E-2,-0.05446831
1.397400E-2,-0.0458006
1.397420E-2,-0.0377987
1.397440E-2,-0.0314273
1.397460E-2,-0.02791995
1.397480E-2,-0.02875016
1.397500E-2,-0.03505617
1.397520E-2,-0.04678997
1.397540E-2,-0.06232743
1.397560E-2,-0.07898015
1.397580E-2,-0.0939608
1.397600E-2,-0.1052058
1.397620E-2,-0.1119866
1.397640E-2,-0.1151626
1.397660E-2,-0.1166616
1.397680E-2,-0.1182104
1.397700E-2,-0.1200247
1.397720E-2,-0.1204873
1.397740E-2,-0.1172835
1.397760E-2,-0.1091457
1.397780E-2,-0.09677541
1.397800E-2,-0.08247556
1.397820E-2,-0.0691881
1.397840E-2,-0.05959434
1.397860E-2,-0.05532802
1.397880E-2,-0.05636812
1.397900E-2,-0.06090416
1.397920E-2,-0.06593132
1.397940E-2,-0.06873069
1.397960E-2,-0.06865849
1.397980E-2,-0.0676871
1.398000E-2,-0.06884709
1.398020E-2,-0.07380454
1.398040E-2,-0.08163474
1.398060E-2,-0.08963368
1.398080E-2,-0.09533974
1.398100E-2,-0.09816841
1.398120E-2,-0.0994406
1.398140E-2,-0.1008434
1.398160E-2,-0.1027399
1.398180E-2,-0.103934
1.398200E-2,-0.1030222
1.398220E-2,-0.09991321
1.398240E-2,-0.09613241
1.398260E-2,-0.09373613
1.398280E-2,-0.09386018
1.398300E-2,-0.09612953
1.398320E-2,-0.09912279
1.398340E-2,-0.1011597
1.398360E-2,-0.1008779
1.398380E-2,-0.09757166
1.398400E-2,-0.09149844
1.398420E-2,-0.08435623
1.398440E-2,-0.07944473
1.398460E-2,-0.08044588
1.398480E-2,-0.08896749
1.398500E-2,-0.1028201
1.398520E-2,-0.1167172
1.398540E-2,-0.124953
1.398560E-2,-0.1241516
1.398580E-2,-0.114469
1.398600E-2,-0.09883518
1.398620E-2,-0.08110847
1.398640E-2,-0.0646717
1.398660E-2,-0.05221697
1.398680E-2,-0.04602299
1.398700E-2,-0.04776433
1.398720E-2,-0.05772162
1.398740E-2,-0.07396801
1.398760E-2,-0.09234347
1.398780E-2,-0.1076643
1.398800E-2,-0.1157367
1.398820E-2,-0.1151667
1.398840E-2,-0.1080287
1.398860E-2,-0.0988851
1.398880E-2,-0.09258359
1.398900E-2,-0.0921941
1.398920E-2,-0.09816109
1.398940E-2,-0.1085734
1.398960E-2,-0.1198939
1.398980E-2,-0.1279545
1.399000E-2,-0.1293895
1.399020E-2,-0.123006
1.399040E-2,-0.1100936
1.399060E-2,-0.09367249
1.399080E-2,-0.07755372
1.399100E-2,-0.06550059
1.399120E-2,-0.06023347
1.399140E-2,-0.06246805
1.399160E-2,-0.07065501
1.399180E-2,-0.08182544
1.399200E-2,-0.09301363
1.399220E-2,-0.1021397
1.399240E-2,-0.1079705
1.399260E-2,-0.1099082
1.399280E-2,-0.108241
1.399300E-2,-0.1044004
1.399320E-2,-0.1004089
1.399340E-2,-0.09767175
1.399360E-2,-0.09618334
1.399380E-2,-0.0948528
1.399400E-2,-0.09268348
1.399420E-2,-0.08990926
1.399440E-2,-0.08810871
1.399460E-2,-0.08906203
1.399480E-2,-0.09323693
1.399500E-2,-0.09906127
1.399520E-2,-0.1035786
1.399540E-2,-0.1043572
1.399560E-2,-0.1014838
1.399580E-2,-0.09778848
1.399600E-2,-0.0967142
1.399620E-2,-0.09965319
1.399640E-2,-0.1051921
1.399660E-2,-0.110629
1.399680E-2,-0.1138616
1.399700E-2,-0.1140621
1.399720E-2,-0.1114754
1.399740E-2,-0.1070199
1.399760E-2,-0.1015992
1.399780E-2,-0.09546701
1.399800E-2,-0.0884078
1.399820E-2,-0.0805394
1.399840E-2,-0.07285592
1.399860E-2,-0.06709374
1.399880E-2,-0.06507599
1.399900E-2,-0.06793802
1.399920E-2,-0.07561867
1.399940E-2,-0.08675113
1.399960E-2,-0.09894729
1.399980E-2,-0.1094138
1.400000E-2,-0.1156885
1.400020E-2,-0.1163086
1.400040E-2,-0.1113374
1.400060E-2,-0.1025246
1.400080E-2,-0.09272533
1.400100E-2,-0.08462191
1.400120E-2,-0.07946146
1.400140E-2,-0.07663342
1.400160E-2,-0.0743765
1.400180E-2,-0.07119215
1.400200E-2,-0.06710168
1.400220E-2,-0.06393466
1.400240E-2,-0.06426375
1.400260E-2,-0.06951744
1.400280E-2,-0.0787722
1.400300E-2,-0.08928589
1.400320E-2,-0.09816333
1.400340E-2,-0.1037593
1.400360E-2,-0.1061176
1.400380E-2,-0.1064961
1.400400E-2,-0.1062621
1.400420E-2,-0.105853
1.400440E-2,-0.1046342
1.400460E-2,-0.1016009
1.400480E-2,-0.09622906
1.400500E-2,-0.08904356
1.400520E-2,-0.08154512
1.400540E-2,-0.07540383
1.400560E-2,-0.07173473
1.400580E-2,-0.07106716
1.400600E-2,-0.07334266
1.400620E-2,-0.07740214
1.400640E-2,-0.08084405
1.400660E-2,-0.08112369
1.400680E-2,-0.07710447
1.400700E-2,-0.06966151
1.400720E-2,-0.06109632
1.400740E-2,-0.05406377
1.400760E-2,-0.05068001
1.400780E-2,-0.05214313
1.400800E-2,-0.05866934
1.400820E-2,-0.06922645
1.400840E-2,-0.08121416
1.400860E-2,-0.09105258
1.400880E-2,-0.09590778
1.400900E-2,-0.09520221
1.400920E-2,-0.09058553
1.400940E-2,-0.08473331
1.400960E-2,-0.0802328
1.400980E-2,-0.07896105
1.401000E-2,-0.08145151
1.401020E-2,-0.08621344
1.401040E-2,-0.08993119
1.401060E-2,-0.0891109
1.401080E-2,-0.08213793
1.401100E-2,-0.07001152
1.401120E-2,-0.05537351
1.401140E-2,-0.04119229
1.401160E-2,-0.03043443
1.401180E-2,-0.02634979
1.401200E-2,-0.03182849
1.401220E-2,-0.04743174
1.401240E-2,-0.06993057
1.401260E-2,-0.09331074
1.401280E-2,-0.1116357
1.401300E-2,-0.1213659
1.401320E-2,-0.1218913
1.401340E-2,-0.1148607
1.401360E-2,-0.1031862
1.401380E-2,-0.09009106
1.401400E-2,-0.0783288
1.401420E-2,-0.06963348
1.401440E-2,-0.06436877
1.401460E-2,-0.06153099
1.401480E-2,-0.05949992
1.401500E-2,-0.0572573
1.401520E-2,-0.05486675
1.401540E-2,-0.05282173
1.401560E-2,-0.05149209
1.401580E-2,-0.05144724
1.401600E-2,-0.05368253
1.401620E-2,-0.05893792
1.401640E-2,-0.06696852
1.401660E-2,-0.07671785
1.401680E-2,-0.08681617
1.401700E-2,-0.09556367
1.401720E-2,-0.1009727
1.401740E-2,-0.1016922
1.401760E-2,-0.09815368
1.401780E-2,-0.092707
1.401800E-2,-0.0885123
1.401820E-2,-0.08788146
1.401840E-2,-0.09111003
1.401860E-2,-0.09657628
1.401880E-2,-0.1018206
1.401900E-2,-0.1045866
1.401920E-2,-0.1034034
1.401940E-2,-0.09803052
1.401960E-2,-0.08969651
1.401980E-2,-0.08058018
1.402000E-2,-0.07270643
1.402020E-2,-0.06724574
1.402040E-2,-0.06459585
1.402060E-2,-0.06464266
1.402080E-2,-0.06678998
1.402100E-2,-0.07000431
1.402120E-2,-0.07310309
1.402140E-2,-0.07515248
1.402160E-2,-0.07573721
1.402180E-2,-0.07498997
1.402200E-2,-0.07341753
1.402220E-2,-0.0716414
1.402240E-2,-0.07017134
1.402260E-2,-0.0693049
1.402280E-2,-0.069221
1.402300E-2,-0.07019816
1.402320E-2,-0.07270901
1.402340E-2,-0.07727362
1.402360E-2,-0.08423208
1.402380E-2,-0.09353409
1.402400E-2,-0.1044605
1.402420E-2,-0.1153896
1.402440E-2,-0.1241234
1.402460E-2,-0.1290398
1.402480E-2,-0.1302492
1.402500E-2,-0.1295322
1.402520E-2,-0.1289969
1.402540E-2,-0.1296486
1.402560E-2,-0.1310042
1.402580E-2,-0.1317864
1.402600E-2,-0.1308024
1.402620E-2,-0.1273632
1.402640E-2,-0.1213878
1.402660E-2,-0.1134803
1.402680E-2,-0.1049475
1.402700E-2,-0.09740349
1.402720E-2,-0.09182216
1.402740E-2,-0.08781905
1.402760E-2,-0.08405025
1.402780E-2,-0.07931819
1.402800E-2,-0.07337291
1.402820E-2,-0.06717154
1.402840E-2,-0.06271024
1.402860E-2,-0.06223137
1.402880E-2,-0.06696626
1.402900E-2,-0.07623317
1.402920E-2,-0.08759816
1.402940E-2,-0.09809805
1.402960E-2,-0.1056598
1.402980E-2,-0.1095309
1.403000E-2,-0.1095767
1.403020E-2,-0.105633
1.403040E-2,-0.09779552
1.403060E-2,-0.08713364
1.403080E-2,-0.07589243
1.403100E-2,-0.06694337
1.403120E-2,-0.06282782
1.403140E-2,-0.06488641
1.403160E-2,-0.07281803
1.403180E-2,-0.08466096
1.403200E-2,-0.09715454
1.403220E-2,-0.1066328
1.403240E-2,-0.1103324
1.403260E-2,-0.1075507
1.403280E-2,-0.1000735
1.403300E-2,-0.09152167
1.403320E-2,-0.0857276
1.403340E-2,-0.08498627
1.403360E-2,-0.08926432
1.403380E-2,-0.09672755
1.403400E-2,-0.1049725
1.403420E-2,-0.1120247
1.403440E-2,-0.1166781
1.403460E-2,-0.1183606
1.403480E-2,-0.1168418
1.403500E-2,-0.1120208
1.403520E-2,-0.1040186
1.403540E-2,-0.09360477
1.403560E-2,-0.08252485
1.403580E-2,-0.07319075
1.403600E-2,-0.06780697
1.403620E-2,-0.06747456
1.403640E-2,-0.07175554
1.403660E-2,-0.07891976
1.403680E-2,-0.08658427
1.403700E-2,-0.09227638
1.403720E-2,-0.09406297
1.403740E-2,-0.09144173
1.403760E-2,-0.08577528
1.403780E-2,-0.07953482
1.403800E-2,-0.07487351
1.403820E-2,-0.07264502
1.403840E-2,-0.07231012
1.403860E-2,-0.07252831
1.403880E-2,-0.07214043
1.403900E-2,-0.07108627
1.403920E-2,-0.07067604
1.403940E-2,-0.07307735
1.403960E-2,-0.08034829
1.403980E-2,-0.09332868
1.404000E-2,-0.1107118
1.404020E-2,-0.1288732
1.404040E-2,-0.1429117
1.404060E-2,-0.148512
1.404080E-2,-0.1435648
1.404100E-2,-0.1289191
1.404120E-2,-0.1083234
1.404140E-2,-0.08753409
1.404160E-2,-0.07255197
1.404180E-2,-0.06746409
1.404200E-2,-0.07275575
1.404220E-2,-0.08495691
1.404240E-2,-0.098087
1.404260E-2,-0.1064259
1.404280E-2,-0.1070905
1.404300E-2,-0.1009108
1.404320E-2,-0.0914182
1.404340E-2,-0.08292814
1.404360E-2,-0.07885785
1.404380E-2,-0.08094395
1.404400E-2,-0.08920886
1.404420E-2,-0.1020235
1.404440E-2,-0.1162366
1.404460E-2,-0.1280298
1.404480E-2,-0.1343608
1.404500E-2,-0.133872
1.404520E-2,-0.1269173
1.404540E-2,-0.1154192
1.404560E-2,-0.1026298
1.404580E-2,-0.09211191
1.404600E-2,-0.08612005
1.404620E-2,-0.08461038
1.404640E-2,-0.08563778
1.404660E-2,-0.08670846
1.404680E-2,-0.08617229
1.404700E-2,-0.08397647
1.404720E-2,-0.08151032
1.404740E-2,-0.08077223
1.404760E-2,-0.08341393
1.404780E-2,-0.09000666
1.404800E-2,-0.09966623
1.404820E-2,-0.1103286
1.404840E-2,-0.1197184
1.404860E-2,-0.1262966
1.404880E-2,-0.1294091
1.404900E-2,-0.1288192
1.404920E-2,-0.1244719
1.404940E-2,-0.1167455
1.404960E-2,-0.1066005
1.404980E-2,-0.09529441
1.405000E-2,-0.08409515
1.405020E-2,-0.07434962
1.405040E-2,-0.06766012
1.405060E-2,-0.06567555
1.405080E-2,-0.06933326
1.405100E-2,-0.07806701
1.405120E-2,-0.08975307
1.405140E-2,-0.1016007
1.405160E-2,-0.1114253
1.405180E-2,-0.1184579
1.405200E-2,-0.1232446
1.405220E-2,-0.1269053
1.405240E-2,-0.1303129
1.405260E-2,-0.1334716
1.405280E-2,-0.1352278
1.405300E-2,-0.1338137
1.405320E-2,-0.1284073
1.405340E-2,-0.1204599
1.405360E-2,-0.1131706
1.405380E-2,-0.1092968
1.405400E-2,-0.1092347
1.405420E-2,-0.1109742
1.405440E-2,-0.1117688
1.405460E-2,-0.1100529
1.405480E-2,-0.1063682
1.405500E-2,-0.1029899
1.405520E-2,-0.1025516
1.405540E-2,-0.1065428
1.405560E-2,-0.114752
1.405580E-2,-0.1257001
1.405600E-2,-0.1371472
1.405620E-2,-0.1462101
1.405640E-2,-0.1496238
1.405660E-2,-0.1448435
1.405680E-2,-0.1316723
1.405700E-2,-0.1130161
1.405720E-2,-0.09393204
1.405740E-2,-0.07965822
1.405760E-2,-0.07369643
1.405780E-2,-0.07666623
1.405800E-2,-0.08647142
